"prinz_5036","yelp_2714","0.9761904761904763"
"prinz_7052","yelp_29661","0.9523809523809524"
"prinz_1318","yelp_9583","1.0"
"prinz_3625","yelp_15156","0.9047619047619048"
"prinz_4525","yelp_8897","0.9292929292929294"
"prinz_3599","yelp_15996","1.0"
"prinz_7574","yelp_34600","0.9607843137254902"
"prinz_4854","yelp_27442","1.0"
"prinz_9107","yelp_8356","0.9"
"prinz_759","yelp_23579","0.9215686274509803"
"prinz_8229","yelp_11418","1.0"
"prinz_9923","yelp_31968","0.9153846153846154"
"prinz_5651","yelp_15982","0.9696969696969697"
"prinz_8099","yelp_7092","1.0"
"prinz_5767","yelp_219","0.9523809523809524"
"prinz_9650","yelp_17343","0.9523809523809524"
"prinz_3532","yelp_18024","0.9555555555555556"
"prinz_701","yelp_21730","1.0"
"prinz_9535","yelp_7100","0.9444444444444445"
"prinz_4142","yelp_12091","1.0"
"prinz_6193","yelp_21226","0.9259259259259259"
"prinz_8811","yelp_24791","1.0"
"prinz_7331","yelp_14105","1.0"
"prinz_7391","yelp_2421","1.0"
"prinz_4169","yelp_485","1.0"
"prinz_1771","yelp_34278","0.9047619047619048"
"prinz_5452","yelp_27199","0.9761904761904763"
"prinz_7298","yelp_30388","0.9607843137254902"
"prinz_6301","yelp_7847","1.0"
"prinz_8412","yelp_985","1.0"
"prinz_8415","yelp_20120","1.0"
"prinz_2425","yelp_25082","0.9487179487179488"
"prinz_8147","yelp_935","1.0"
"prinz_2229","yelp_17765","1.0"
"prinz_87","yelp_32708","1.0"
"prinz_8634","yelp_17177","1.0"
"prinz_9311","yelp_4921","1.0"
"prinz_8433","yelp_24392","1.0"
"prinz_5359","yelp_27543","0.9682539682539683"
"prinz_8916","yelp_27621","1.0"
"prinz_955","yelp_29419","0.9310344827586207"
"prinz_1278","yelp_21304","1.0"
"prinz_1054","yelp_19201","1.0"
"prinz_1211","yelp_20631","0.9777777777777779"
"prinz_477","yelp_19589","0.9682539682539683"
"prinz_63","yelp_28550","1.0"
"prinz_4301","yelp_28343","0.9459876543209876"
"prinz_4004","yelp_28795","1.0"
"prinz_4053","yelp_25490","0.9444444444444445"
"prinz_557","yelp_8512","1.0"
"prinz_9857","yelp_32716","0.9523809523809524"
"prinz_2589","yelp_29539","0.96"
"prinz_4510","yelp_30470","1.0"
"prinz_1885","yelp_6862","0.9583333333333334"
"prinz_5646","yelp_5908","0.9743589743589745"
"prinz_467","yelp_3221","1.0"
"prinz_6191","yelp_10455","0.9111111111111111"
"prinz_4490","yelp_32285","0.9393939393939394"
"prinz_4733","yelp_27385","0.9629629629629629"
"prinz_8034","yelp_2920","0.9111111111111111"
"prinz_8197","yelp_9251","1.0"
"prinz_4826","yelp_18338","1.0"
"prinz_1764","yelp_21094","1.0"
"prinz_1191","yelp_15081","0.9722222222222223"
"prinz_9645","yelp_20647","0.9649122807017544"
"prinz_7951","yelp_28500","0.9666666666666667"
"prinz_9481","yelp_30102","0.9385620915032679"
"prinz_8614","yelp_8757","1.0"
"prinz_7829","yelp_25057","1.0"
"prinz_6911","yelp_20637","0.9206349206349206"
"prinz_6589","yelp_2862","1.0"
"prinz_6793","yelp_19208","0.9487179487179488"
"prinz_8090","yelp_17230","1.0"
"prinz_7051","yelp_8770","1.0"
"prinz_5252","yelp_14559","1.0"
"prinz_9972","yelp_6949","1.0"
"prinz_8264","yelp_32338","0.9523809523809524"
"prinz_9626","yelp_20710","1.0"
"prinz_9965","yelp_27453","1.0"
"prinz_2822","yelp_6679","1.0"
"prinz_6799","yelp_34252","0.9019607843137255"
"prinz_8281","yelp_370","1.0"
"prinz_4432","yelp_1605","0.9649122807017544"
"prinz_52","yelp_6437","0.934609250398724"
"prinz_6961","yelp_11696","0.9047619047619048"
"prinz_1587","yelp_8138","1.0"
"prinz_8201","yelp_30184","1.0"
"prinz_9904","yelp_18691","0.9019607843137255"
"prinz_6069","yelp_18570","0.9019607843137255"
"prinz_164","yelp_1940","1.0"
"prinz_4412","yelp_2935","1.0"
"prinz_1752","yelp_5410","0.9212962962962963"
"prinz_8177","yelp_33972","0.9444444444444445"
"prinz_5858","yelp_6313","1.0"
"prinz_1274","yelp_21514","1.0"
"prinz_55","yelp_9661","0.9666666666666667"
"prinz_925","yelp_11355","0.9629629629629629"
"prinz_6473","yelp_34751","0.9770114942528735"
"prinz_9054","yelp_19252","0.9555555555555556"
"prinz_5914","yelp_28331","1.0"
"prinz_9914","yelp_27640","1.0"
"prinz_6985","yelp_19895","0.9"
"prinz_9116","yelp_9290","0.9583333333333334"
"prinz_4524","yelp_21156","0.9425287356321839"
"prinz_5825","yelp_26966","1.0"
"prinz_10008","yelp_879","1.0"
"prinz_9261","yelp_6132","0.9607843137254902"
"prinz_7220","yelp_13801","0.9696969696969697"
"prinz_7524","yelp_7985","0.9"
"prinz_251","yelp_24654","1.0"
"prinz_5141","yelp_3677","0.9761904761904763"
"prinz_1070","yelp_31787","1.0"
"prinz_2912","yelp_6281","0.923076923076923"
"prinz_1981","yelp_13454","0.9031746031746032"
"prinz_6029","yelp_22165","0.9019607843137255"
"prinz_9189","yelp_13945","0.9649122807017544"
"prinz_9253","yelp_3561","0.9130434782608695"
"prinz_9177","yelp_1469","0.9"
"prinz_7478","yelp_24190","1.0"
"prinz_6987","yelp_15201","0.9027777777777777"
"prinz_2421","yelp_26305","1.0"
"prinz_7590","yelp_11467","0.9761904761904763"
"prinz_2475","yelp_4035","0.9710144927536232"
"prinz_7085","yelp_18829","0.9393939393939394"
"prinz_9191","yelp_2991","1.0"
"prinz_4839","yelp_22650","1.0"
"prinz_9505","yelp_7707","1.0"
"prinz_7064","yelp_5906","1.0"
"prinz_7181","yelp_2090","1.0"
"prinz_5938","yelp_32653","0.9393939393939394"
"prinz_9822","yelp_30017","0.9629629629629629"
"prinz_8606","yelp_11217","1.0"
"prinz_45","yelp_7949","1.0"
"prinz_9518","yelp_11574","0.9848484848484849"
"prinz_3447","yelp_15798","0.9111111111111111"
"prinz_30","yelp_27391","1.0"
"prinz_5940","yelp_33713","1.0"
"prinz_1609","yelp_11223","0.9649122807017544"
"prinz_5376","yelp_14324","1.0"
"prinz_4008","yelp_23261","1.0"
"prinz_8753","yelp_10133","0.9"
"prinz_9506","yelp_4636","1.0"
"prinz_3239","yelp_34207","0.9259259259259259"
"prinz_3908","yelp_684","1.0"
"prinz_5312","yelp_13112","0.9555555555555556"
"prinz_8836","yelp_32735","1.0"
"prinz_2","yelp_13354","1.0"
"prinz_8169","yelp_18037","1.0"
"prinz_5015","yelp_11937","1.0"
"prinz_8355","yelp_3536","0.9666666666666667"
"prinz_8077","yelp_22525","1.0"
"prinz_9537","yelp_3629","1.0"
"prinz_6199","yelp_33228","1.0"
"prinz_8378","yelp_30288","1.0"
"prinz_86","yelp_12564","1.0"
"prinz_5054","yelp_32705","1.0"
"prinz_104","yelp_25468","1.0"
"prinz_124","yelp_16215","0.9841269841269842"
"prinz_7865","yelp_22933","1.0"
"prinz_6345","yelp_2461","0.9682539682539683"
"prinz_9238","yelp_8139","0.9259259259259259"
"prinz_1326","yelp_6040","1.0"
"prinz_5253","yelp_15419","0.9444444444444445"
"prinz_9884","yelp_31768","1.0"
"prinz_9389","yelp_32399","1.0"
"prinz_174","yelp_14437","0.9404761904761904"
"prinz_9714","yelp_9137","1.0"
"prinz_8408","yelp_5186","1.0"
"prinz_9709","yelp_12303","1.0"
"prinz_7904","yelp_5517","0.9425287356321839"
"prinz_7099","yelp_18154","1.0"
"prinz_8555","yelp_30524","1.0"
"prinz_8907","yelp_32190","1.0"
"prinz_8838","yelp_20524","1.0"
"prinz_8511","yelp_23609","1.0"
"prinz_5327","yelp_1379","0.9770114942528735"
"prinz_2059","yelp_6420","1.0"
"prinz_8973","yelp_32465","1.0"
"prinz_2282","yelp_23013","1.0"
"prinz_5636","yelp_2832","1.0"
"prinz_7191","yelp_832","1.0"
"prinz_1215","yelp_10488","0.9420289855072465"
"prinz_8078","yelp_20294","1.0"
"prinz_1786","yelp_9268","1.0"
"prinz_9064","yelp_31582","1.0"
"prinz_9275","yelp_1600","1.0"
"prinz_2113","yelp_18716","0.9310344827586207"
"prinz_7591","yelp_30394","1.0"
"prinz_6908","yelp_15807","0.9583333333333334"
"prinz_2833","yelp_33334","0.9166666666666666"
"prinz_8684","yelp_33178","1.0"
"prinz_5568","yelp_7493","1.0"
"prinz_140","yelp_24098","0.9833333333333334"
"prinz_7167","yelp_17570","1.0"
"prinz_2516","yelp_31775","1.0"
"prinz_8157","yelp_2904","1.0"
"prinz_8374","yelp_23330","1.0"
"prinz_8342","yelp_34796","0.9523809523809524"
"prinz_4689","yelp_962","1.0"
"prinz_7104","yelp_21248","0.9487179487179488"
"prinz_7672","yelp_33206","1.0"
"prinz_8115","yelp_5719","0.9696969696969697"
"prinz_8734","yelp_26349","1.0"
"prinz_6117","yelp_22208","1.0"
"prinz_4512","yelp_2556","1.0"
"prinz_6310","yelp_29201","0.9333333333333332"
"prinz_8434","yelp_20489","0.9666666666666667"
"prinz_7472","yelp_30399","1.0"
"prinz_6118","yelp_17918","1.0"
"prinz_618","yelp_33644","1.0"
"prinz_8670","yelp_15264","1.0"
"prinz_7438","yelp_4961","1.0"
"prinz_6684","yelp_6891","0.9"
"prinz_8510","yelp_20359","1.0"
"prinz_4409","yelp_9230","0.9629629629629629"
"prinz_8556","yelp_27630","0.9743589743589745"
"prinz_847","yelp_2814","0.9545454545454546"
"prinz_4998","yelp_8647","1.0"
"prinz_7518","yelp_15584","1.0"
"prinz_6888","yelp_10259","1.0"
"prinz_8447","yelp_26606","1.0"
"prinz_5445","yelp_34609","1.0"
"prinz_4898","yelp_31616","1.0"
"prinz_4924","yelp_27191","1.0"
"prinz_291","yelp_26823","0.9555555555555556"
"prinz_781","yelp_12913","0.9259259259259259"
"prinz_3669","yelp_20147","0.9637681159420289"
"prinz_1842","yelp_2867","1.0"
"prinz_8804","yelp_33677","1.0"
"prinz_8453","yelp_28308","1.0"
"prinz_6446","yelp_6086","1.0"
"prinz_7428","yelp_33174","0.9682539682539683"
"prinz_2466","yelp_14598","1.0"
"prinz_3644","yelp_3782","1.0"
"prinz_7201","yelp_22775","1.0"
"prinz_1953","yelp_33050","0.9565217391304347"
"prinz_8465","yelp_2411","1.0"
"prinz_9515","yelp_18679","1.0"
"prinz_2238","yelp_34482","1.0"
"prinz_9077","yelp_30963","0.9833333333333334"
"prinz_678","yelp_32515","1.0"
"prinz_665","yelp_11207","1.0"
"prinz_4133","yelp_26836","1.0"
"prinz_1793","yelp_34139","0.9047619047619048"
"prinz_8681","yelp_25012","1.0"
"prinz_8583","yelp_12777","1.0"
"prinz_2742","yelp_30121","0.9629629629629629"
"prinz_9529","yelp_4132","1.0"
"prinz_8245","yelp_27857","1.0"
"prinz_8596","yelp_10298","1.0"
"prinz_4151","yelp_7180","0.9583333333333334"
"prinz_4418","yelp_2108","0.9259259259259259"
"prinz_8623","yelp_5976","0.9444444444444445"
"prinz_466","yelp_3221","0.9666666666666667"
"prinz_7301","yelp_9114","0.9047619047619048"
"prinz_2062","yelp_29438","0.9743589743589745"
"prinz_8676","yelp_27804","0.9761904761904763"
"prinz_8114","yelp_33794","1.0"
"prinz_9613","yelp_34871","0.9047619047619048"
"prinz_7769","yelp_29136","1.0"
"prinz_7172","yelp_20170","1.0"
"prinz_1165","yelp_31588","1.0"
"prinz_751","yelp_15487","1.0"
"prinz_7341","yelp_22371","0.9555555555555556"
"prinz_8450","yelp_31887","0.9710144927536232"
"prinz_2408","yelp_30486","1.0"
"prinz_5085","yelp_21487","1.0"
"prinz_9935","yelp_5635","1.0"
"prinz_2030","yelp_16892","0.9523809523809524"
"prinz_7727","yelp_2525","1.0"
"prinz_5931","yelp_27649","1.0"
"prinz_8984","yelp_8312","1.0"
"prinz_1895","yelp_20754","1.0"
"prinz_9262","yelp_17569","1.0"
"prinz_7313","yelp_26386","1.0"
"prinz_8194","yelp_23731","1.0"
"prinz_9023","yelp_759","0.9259259259259259"
"prinz_816","yelp_14252","0.9285714285714285"
"prinz_8680","yelp_15484","0.9259259259259259"
"prinz_7872","yelp_25123","0.9629629629629629"
"prinz_7528","yelp_5691","0.9523809523809524"
"prinz_3523","yelp_32186","1.0"
"prinz_2094","yelp_13219","0.9555555555555556"
"prinz_3496","yelp_18435","1.0"
"prinz_9322","yelp_33794","0.9777777777777779"
"prinz_9678","yelp_2159","0.9420289855072465"
"prinz_3423","yelp_21707","0.923076923076923"
"prinz_8517","yelp_7829","1.0"
"prinz_7720","yelp_30235","0.9298245614035089"
"prinz_9486","yelp_11230","1.0"
"prinz_4439","yelp_7016","0.9166666666666666"
"prinz_894","yelp_30888","1.0"
"prinz_911","yelp_7361","0.9722222222222223"
"prinz_6212","yelp_29136","0.9"
"prinz_6580","yelp_18293","0.9274509803921568"
"prinz_953","yelp_18071","1.0"
"prinz_9666","yelp_2237","1.0"
"prinz_8482","yelp_28312","1.0"
"prinz_1733","yelp_1760","1.0"
"prinz_6169","yelp_24813","1.0"
"prinz_7983","yelp_30849","0.9649122807017544"
"prinz_8284","yelp_13027","0.9555555555555556"
"prinz_1206","yelp_16360","1.0"
"prinz_2616","yelp_32262","1.0"
"prinz_8673","yelp_15739","1.0"
"prinz_1004","yelp_21984","1.0"
"prinz_9282","yelp_13456","0.9761904761904763"
"prinz_899","yelp_10732","1.0"
"prinz_9964","yelp_3563","1.0"
"prinz_8435","yelp_4705","1.0"
"prinz_311","yelp_34006","1.0"
"prinz_5679","yelp_21733","1.0"
"prinz_8618","yelp_21080","1.0"
"prinz_1670","yelp_25780","1.0"
"prinz_9858","yelp_34164","1.0"
"prinz_1945","yelp_34762","1.0"
"prinz_4944","yelp_21399","1.0"
"prinz_9066","yelp_27197","1.0"
"prinz_2019","yelp_33725","0.9268774703557313"
"prinz_6088","yelp_5920","0.9130434782608695"
"prinz_8691","yelp_29685","1.0"
"prinz_4803","yelp_31053","0.9166666666666666"
"prinz_8383","yelp_28980","1.0"
"prinz_3912","yelp_30305","1.0"
"prinz_8918","yelp_19890","0.9130434782608695"
"prinz_3380","yelp_6633","1.0"
"prinz_9168","yelp_28363","0.9333333333333332"
"prinz_8535","yelp_15709","1.0"
"prinz_9359","yelp_18682","1.0"
"prinz_7748","yelp_34651","1.0"
"prinz_8009","yelp_18281","1.0"
"prinz_8791","yelp_7384","1.0"
"prinz_8018","yelp_30497","1.0"
"prinz_7647","yelp_31975","1.0"
"prinz_1460","yelp_8558","0.9444444444444445"
"prinz_5082","yelp_23913","1.0"
"prinz_8472","yelp_24717","0.9666666666666667"
"prinz_9685","yelp_29977","0.9696969696969697"
"prinz_8429","yelp_31819","0.9027777777777777"
"prinz_92","yelp_23715","0.9444444444444443"
"prinz_7123","yelp_13694","1.0"
"prinz_6099","yelp_32470","0.9298245614035089"
